CNES - Equipes de Saúde - Brasil
Quantidade por Tipo da Equipe e Ano/mês compet.
Período:Abr/2007-Ago/2023
"Tipo da Equipe";"2007/Abr";"2007/Mai";"2007/Jun";"2007/Jul";"2007/Ago";"2007/Set";"2007/Out";"2007/Nov";"2007/Dez";"2008/Jan";"2008/Fev";"2008/Mar";"2008/Abr";"2008/Mai";"2008/Jun";"2008/Jul";"2008/Ago";"2008/Set";"2008/Out";"2008/Nov";"2008/Dez";"2009/Jan";"2009/Fev";"2009/Mar";"2009/Abr";"2009/Mai";"2009/Jun";"2009/Jul";"2009/Ago";"2009/Set";"2009/Out";"2009/Nov";"2009/Dez";"2010/Jan";"2010/Fev";"2010/Mar";"2010/Abr";"2010/Mai";"2010/Jun";"2010/Jul";"2010/Ago";"2010/Set";"2010/Out";"2010/Nov";"2010/Dez";"2011/Jan";"2011/Fev";"2011/Mar";"2011/Abr";"2011/Mai";"2011/Jun";"2011/Jul";"2011/Ago";"2011/Set";"2011/Out";"2011/Nov";"2011/Dez";"2012/Jan";"2012/Fev";"2012/Mar";"2012/Abr";"2012/Mai";"2012/Jun";"2012/Jul";"2012/Ago";"2012/Set";"2012/Out";"2012/Nov";"2012/Dez";"2013/Jan";"2013/Fev";"2013/Mar";"2013/Abr";"2013/Mai";"2013/Jun";"2013/Jul";"2013/Ago";"2013/Set";"2013/Out";"2013/Nov";"2013/Dez";"2014/Jan";"2014/Fev";"2014/Mar";"2014/Abr";"2014/Mai";"2014/Jun";"2014/Jul";"2014/Ago";"2014/Set";"2014/Out";"2014/Nov";"2014/Dez";"2015/Jan";"2015/Fev";"2015/Mar";"2015/Abr";"2015/Mai";"2015/Jun";"2015/Jul";"2015/Ago";"2015/Set";"2015/Out";"2015/Nov";"2015/Dez";"2016/Jan";"2016/Fev";"2016/Mar";"2016/Abr";"2016/Mai";"2016/Jun";"2016/Jul";"2016/Ago";"2016/Set";"2016/Out";"2016/Nov";"2016/Dez";"2017/Jan";"2017/Fev";"2017/Mar";"2017/Abr";"2017/Mai";"2017/Jun";"2017/Jul";"2017/Ago";"2017/Set";"2017/Out";"2017/Nov";"2017/Dez";"2018/Jan";"2018/Fev";"2018/Mar";"2018/Abr";"2018/Mai";"2018/Jun";"2018/Jul";"2018/Ago";"2018/Set";"2018/Out";"2018/Nov";"2018/Dez";"2019/Jan";"2019/Fev";"2019/Mar";"2019/Abr";"2019/Mai";"2019/Jun";"2019/Jul";"2019/Ago";"2019/Set";"2019/Out";"2019/Nov";"2019/Dez";"2020/Jan";"2020/Fev";"2020/Mar";"2020/Abr";"2020/Mai";"2020/Jun";"2020/Jul";"2020/Ago";"2020/Set";"2020/Out";"2020/Nov";"2020/Dez";"2021/Jan";"2021/Fev";"2021/Mar";"2021/Abr";"2021/Mai";"2021/Jun";"2021/Jul";"2021/Ago";"2021/Set";"2021/Out";"2021/Nov";"2021/Dez";"2022/Jan";"2022/Fev";"2022/Mar";"2022/Abr";"2022/Mai";"2022/Jun";"2022/Jul";"2022/Ago";"2022/Set";"2022/Out";"2022/Nov";"2022/Dez";"2023/Jan";"2023/Fev";"2023/Mar";"2023/Abr";"2023/Mai";"2023/Jun";"2023/Jul";"2023/Ago"
"01 ESF - EQUIPE DE SAUDE DA FAMILIA";8721;10004;10334;9440;11135;11275;10847;10810;10757;10744;10632;10643;10675;10671;10635;10614;10647;10635;10632;10580;10577;10566;10587;10564;10598;10574;10554;10580;10603;10640;10607;10602;10579;10644;10656;10704;10706;10655;10684;10727;10672;10688;10691;10676;10707;10736;10712;10709;10670;10693;10643;10690;10652;10658;10610;10568;10665;10771;10820;10826;10757;10735;10729;10817;10824;10758;10691;10704;10701;10675;10786;10988;10989;11016;11013;11036;11050;11102;11240;11318;11655;11911;11936;12244;12326;12802;13164;13418;13675;13825;13944;14074;14125;14198;14227;14262;14366;14410;14465;14586;14664;14723;14829;14880;14975;15078;15068;15057;15053;15071;15123;15207;15240;15361;15522;15517;15470;15532;15587;15604;15657;15596;15646;15670;15606;15580;15701;15750;15843;16082;16105;16034;15969;15977;16059;16054;16090;16103;16144;16033;15825;15911;15921;15933;15921;15912;15989;16052;15998;15951;15938;15899;15893;16151;16114;16018;16261;4159;1602;873;373;334;312;295;288;281;277;274;273;267;264;258;257;255;252;242;240;239;235;236;233;230;228;228;224;223;221;220;219;216;215;215;215;206;204;204;204
"02 ESFSB_M1 - ESF COM SAUDE BUCAL - M I";8590;10992;11641;11183;13957;15709;15801;16020;16250;16376;16513;16714;16859;17004;17201;17360;17543;17615;17697;17747;17769;17905;18025;18030;18142;18253;18238;18334;18520;18651;18699;18705;18837;18968;19068;19178;19232;19271;19339;19511;19621;19697;19762;19826;19901;20010;20070;20116;20108;20113;20147;20176;20205;20362;20466;20477;20583;20530;20619;20669;20632;20604;20640;20748;20951;21014;21049;20868;21010;21010;20990;21252;21387;21409;21491;21435;21529;21538;21605;21678;21766;21921;21832;21876;22010;22348;22458;22620;22761;22919;22948;22959;22917;22884;22903;23006;23011;22937;22999;23142;23174;23330;23321;23381;23397;23412;23456;23447;23338;23426;23571;23682;23760;23830;23708;23498;23276;23461;23403;23523;23481;23571;23690;23868;24106;24230;24395;24433;24595;25204;25262;25234;25247;25214;25292;25388;25441;25528;25561;25518;25433;25350;25339;25359;25327;25391;25570;25790;25918;26061;26190;26318;26503;26824;26888;26890;27056;6059;2143;833;169;136;125;105;99;82;77;77;77;75;75;73;73;71;70;67;66;65;64;64;63;64;64;64;63;63;63;63;63;60;60;60;60;60;60;60;60
"03 ESFSB_M2 - ESF COM SAUDE BUCAL - M II";763;866;915;930;1073;1204;1246;1275;1299;1326;1327;1378;1411;1438;1466;1520;1552;1565;1568;1561;1568;1596;1617;1627;1650;1660;1662;1673;1693;1697;1716;1711;1737;1767;1776;1788;1811;1823;1843;1859;1877;1873;1894;1910;1915;1938;1963;1978;2000;2016;2036;2032;2073;2108;2116;2133;2124;2097;2107;2106;2116;2133;2147;2168;2170;2178;2182;2155;2148;2160;2150;2165;2164;2164;2183;2208;2197;2202;2201;2220;2233;2255;2246;2272;2282;2298;2305;2326;2331;2327;2331;2315;2305;2311;2316;2306;2303;2293;2288;2285;2294;2288;2272;2285;2273;2279;2266;2281;2264;2256;2252;2247;2243;2238;2251;2225;2195;2208;2210;2194;2199;2182;2184;2180;2176;2205;2225;2194;2187;2208;2205;2183;2168;2163;2150;2166;2162;2158;2163;2144;2125;2122;2117;2111;2104;2111;2129;2128;2113;2129;2127;2115;2117;2143;2145;2149;2148;500;184;84;20;18;18;18;17;15;14;14;14;13;12;13;13;13;13;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
"04 EACS - EQUIPE DE AGENTES COMUNITARIOS DE SAUDE";1886;2294;2482;2318;2881;3407;3185;3238;3272;3273;3284;3298;3310;3340;3355;3379;3466;3479;3485;3521;3518;3466;3428;3433;3458;3435;3454;3509;3514;3523;3565;3584;3586;3554;3519;3518;3540;3545;3579;3584;3658;3679;3694;3762;3763;3719;3725;3729;3776;3834;3839;3839;3856;3804;3886;3900;3851;3781;3766;3775;3850;3878;3850;3852;3815;3863;3910;3976;3994;4000;3907;3770;3724;3698;3703;3759;3734;3715;3687;3605;3442;3328;3312;3182;3115;2987;2888;2825;2774;2750;2754;2774;2773;2776;2784;2774;2759;2805;2810;2743;2693;2660;2673;2649;2640;2615;2621;2656;2710;2694;2675;2693;2608;2641;2589;2694;2774;2730;2702;2731;2747;2784;2704;2647;2610;2586;2487;2476;2418;2282;2260;2331;2391;2388;2380;2396;2394;2381;2396;2498;2602;2648;2677;2737;2773;2817;2699;2694;2624;2638;2620;2599;2557;2448;2435;2450;2343;1194;828;628;410;398;382;374;370;363;357;354;353;352;350;349;349;349;348;344;339;339;339;313;311;310;309;309;309;309;308;308;308;308;305;297;297;293;291;291;291
"05 EPEN - EQUIPE DE AT. SAUDE SIST. PENITENCIARIO";69;66;82;65;147;157;159;164;167;172;173;173;178;178;180;182;185;189;196;198;199;200;200;201;205;208;210;214;218;219;219;222;227;235;233;244;253;252;255;255;260;260;264;276;275;284;283;285;285;285;287;285;277;278;287;290;290;286;290;290;294;292;288;288;287;288;289;292;294;302;302;303;302;303;305;301;302;308;316;317;322;324;323;321;328;329;329;316;298;265;243;232;225;211;207;202;201;198;196;192;190;188;188;189;187;187;185;183;183;177;182;179;177;177;176;180;177;176;177;174;172;146;171;172;173;172;171;169;167;136;136;133;130;129;126;126;127;128;126;126;126;128;128;124;126;110;111;104;102;101;97;96;92;90;92;92;91;68;56;45;27;27;27;27;27;27;26;26;26;26;26;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;24;24;24
"06 NASF1 - NUCLEO DE APOIO A SAUDE DA FAMILIA-NASF MODALIDADE 1";-;-;-;-;-;-;-;-;-;-;-;-;-;-;139;255;339;372;396;412;424;439;465;490;523;601;657;706;749;802;857;897;954;982;995;1014;1054;1079;1130;1164;1180;1192;1209;1233;1264;1255;1263;1272;1289;1337;1385;1421;1426;1448;1458;1471;1476;1474;1505;1528;1526;1561;1572;1585;1599;1613;1619;1613;1613;1606;1602;1620;1653;1686;1721;1770;1817;1849;1950;2002;2047;2138;2152;2225;2241;2319;2368;2375;2420;2422;2433;2465;2484;2497;2506;2526;2569;2552;2582;2622;2632;2639;2650;2646;2649;2666;2659;2677;2674;2677;2691;2708;2718;2728;2725;2743;2719;2719;2720;2775;2786;2795;2799;2845;2889;2936;2979;3015;3080;3258;3283;3311;3338;3332;3349;3370;3410;3440;3462;3477;3461;3463;3477;3431;3487;3505;3495;3518;3525;3524;3534;3525;3518;3552;3526;3516;3507;1103;632;401;153;138;135;128;124;120;117;117;116;115;115;114;111;111;109;109;109;109;109;108;104;104;104;104;104;104;104;102;102;102;100;98;98;98;91;91;91
"07 NASF2 - NUCLEO DE APOIO A SAUDE DA FAMILIA-NASF MODALIDADE 2";-;-;-;-;-;-;-;-;-;-;-;-;-;-;12;22;30;33;35;39;40;41;39;40;45;52;55;58;70;82;92;98;104;108;112;114;121;126;130;131;131;137;141;145;151;149;149;150;153;155;156;154;157;160;160;168;185;203;224;247;267;298;326;354;374;386;403;419;433;447;457;477;491;498;522;521;543;545;575;594;628;653;658;683;697;717;740;758;762;769;780;786;788;798;815;839;848;849;851;866;870;871;873;878;885;882;886;889;893;886;891;901;903;907;910;909;900;900;897;908;917;925;927;946;955;973;978;981;996;1016;1029;1037;1042;1046;1035;1030;1044;1049;1053;1059;1062;1045;1044;1063;1070;1067;1065;1059;1073;1082;1087;1088;1084;1077;1073;1067;1065;392;234;166;47;37;33;30;28;26;24;24;24;24;24;23;23;23;23;22;22;22;22;22;21;21;20;20;20;20;19;19;19;19;19;19;19;19;16;16;15
"08 EMSI - EQ MULTIDISC AT BASICA SAUDE INDIGENA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;4;5;5;6;6;7;12;14;13;14;16;23;27;28;29;30;33;33;34;34;35;40;42;41;41;42;43;43;43;42;42;43;43;43;43;46;46;47;46;45;43;43;44;44;46;48;48;48;49;50;49;49;51;54;55;57;57;58;61;61;61;64;65;65;68;70;72;72;75;75;81;82;86;87;87;81;79;87;88;87;87;90;92;93;95;96;99;102;106;112;112;112;111;115;116;114;112;112;112;111;113;117;114;115;116;120;120;121;121;122;121;121;122;122;122;122;121;118;118;118;118;114;114;110;110;212;222;235;227;236;237;236;243;242;258;257;255;257;257;242;267;271;278;280;287;288;291;288;295;297;299;304;304;306;306;305;305;304;298;303;301;302;302;300;300;300;299;300;298;290;289;283;282;286;285;289;287;287;287
"09 EMSIAL  EQ MULTIDISC AT BASICA SAUDE INDIGENA-AMAZONIA LEGAL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;1;1;1;1;2;5;5;6;7;8;8;8;8;8;9;10;11;11;11;12;12;12;11;11;13;14;15;15;16;16;17;17;17;17;16;14;13;15;15;15;15;15;15;14;14;14;14;16;16;16;16;18;18;18;19;22;23;23;24;24;25;27;28;25;25;25;27;28;29;30;29;34;40;49;55;58;58;62;67;66;65;65;68;72;78;82;86;85;88;99;100;100;101;100;90;115;122;103;118;99;101;105;123;119;115;125;115;118;115;117;116;129;132;124;127;125;122;107;102;103;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"10 EACSSB_M1 - EQ AGENTES COMUNITµRIOS COM SAUDE BUCAL - MI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30;78;114;120;136;138;148;143;143;143;160;180;205;220;223;236;234;247;268;258;241;255;278;335;375;425;424;444;462;468;484;454;405;395;402;454;495;508;483;455;450;440;458;430;421;421;375;324;331;315;340;353;346;360;345;274;240;258;271;215;197;174;170;148;133;151;165;169;189;186;207;255;284;289;242;226;226;232;221;213;209;236;284;311;313;251;224;197;192;199;261;313;286;260;289;304;327;276;232;218;217;181;194;200;144;156;214;282;321;285;276;273;290;294;345;429;449;502;528;571;609;471;434;413;400;408;424;381;325;336;374;319;74;42;33;24;23;20;20;20;15;15;8;8;8;8;8;8;8;8;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4;4;4
